Kreis75
Date:,2025/04/24
Time:,15:54:04
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
233,725.348572,723.948181,201.127777,743.056396,633.579102,188.561478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.208923,668.919861,168.850235,,,,,,,,,,1056.034912,660.243042,298.729187,,,,,,,1022.759766,702.308960,178.355988,,,,,,
234,720.685059,723.588074,203.369232,738.441528,633.925415,190.690109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.889404,669.643555,170.815659,,,,,,,,,,1053.310181,660.890442,299.079193,,,,,,,1018.129822,703.696106,179.076447,,,,,,
235,716.006042,723.599548,205.599396,733.854126,633.606018,192.557571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.879944,670.762634,172.705338,,,,,,,,,,1050.196167,661.666138,299.944946,,,,,,,1013.934631,704.713928,180.264359,,,,,,
236,710.831543,724.054993,207.836655,728.983276,633.868652,194.654160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.548096,671.226868,174.888016,,,,,,,,,,1046.898315,662.003662,300.691803,,,,,,,1009.564697,705.632751,180.834534,,,,,,
237,705.631897,724.584778,209.611099,724.308655,634.021912,196.620285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.402283,671.950134,177.299728,,,,,,,,,,1043.856689,662.314392,301.725952,,,,,,,1004.341797,706.635864,182.196121,,,,,,
238,700.474976,724.729431,211.170578,719.591370,634.440308,198.747681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.948914,672.692688,178.834351,,,,,,,,,,1039.803833,663.264343,302.041595,,,,,,,999.381897,707.955994,183.293289,,,,,,
239,695.025391,724.885864,212.691422,714.531311,634.632507,199.926147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.213928,673.303833,180.436615,,,,,,,,,,1036.790161,663.488342,302.569244,,,,,,,994.075195,709.369629,184.379791,,,,,,
240,689.707764,724.513123,214.122177,709.199707,635.146729,201.367035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.205627,673.653381,181.802414,,,,,,,,,,1033.321289,663.969360,303.248413,,,,,,,988.962219,710.278687,185.359589,,,,,,
241,684.210571,724.894592,215.322998,704.207520,635.199097,202.915359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.412720,674.084229,183.221741,,,,,,,,,,1029.555298,664.333191,304.037079,,,,,,,983.275085,711.303833,185.776978,,,,,,
242,678.850891,725.354980,216.803574,699.070374,635.346069,204.416397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.969238,674.961548,184.228226,,,,,,,,,,1024.991943,664.856812,304.838409,,,,,,,978.322571,711.991821,186.804581,,,,,,
243,673.242065,725.998840,217.775787,694.153442,635.877808,205.747635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.196594,675.758179,184.933563,,,,,,,,,,1021.242432,665.260071,305.457886,,,,,,,973.540588,712.838379,187.402237,,,,,,
244,667.793823,726.390625,218.956696,689.020691,636.218994,207.061279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.151794,676.424561,185.125687,,,,,,,,,,1017.889709,665.165161,306.106049,,,,,,,,,,,,,,,
245,662.320068,726.831726,219.805130,683.743225,636.662903,208.338150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.485413,677.058716,185.838470,,,,,,,,,,1013.627258,665.485413,306.924835,,,,,,,,,,,,,,,
246,656.725342,727.315857,220.774872,678.330566,636.736572,209.255798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.649231,677.259338,186.752060,,,,,,,,,,1009.362671,665.861267,307.527924,,,,,,,,,,,,,,,
247,651.435852,727.689087,221.253738,672.820313,637.475220,210.221390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.093384,677.737122,187.597000,,,,,,,,,,1004.807800,666.209045,308.037750,,,,,,,,,,950.409912,716.062805,190.226379,,,
248,646.072083,728.286194,221.384674,667.151367,638.128113,210.925415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.569214,678.407593,187.531662,,,,,,,,,,1000.859741,666.091919,308.763489,,,,,,,,,,945.049683,716.767395,190.399231,,,
249,640.540405,728.627258,221.516891,661.810547,638.865234,211.097610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.604675,678.651672,187.973343,,,,,,,,,,997.224121,666.139587,309.414001,,,,,,,,,,938.746826,717.317932,191.507614,,,
250,635.328735,729.108887,221.656586,656.317261,639.329407,211.199326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.537659,679.123413,187.676788,,,,,,,,,,992.583496,666.375244,310.195862,,,,,,,,,,932.497559,717.943848,191.971268,,,
251,629.781067,729.712280,221.958084,650.665100,639.737549,211.165192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.551392,679.651611,187.624390,,,,,,,,,,988.313416,666.404724,310.958069,,,,,,,,,,925.984802,718.491394,193.178970,,,
252,624.048889,729.999878,221.925583,644.827332,640.146179,211.055222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.329590,679.912476,187.717499,,,,,,,,,,983.546387,666.759155,311.561737,,,,,,,,,,920.552795,718.853455,193.890335,,,
253,618.449890,730.254700,222.132996,639.286865,640.383972,210.972382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.668762,680.523621,187.782730,,,,,,,,,,979.435181,666.708801,312.432709,,,,,,,,,,915.642395,719.002319,194.227448,,,
254,613.164368,730.314270,221.201843,633.743408,639.955078,210.373230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.810425,681.175964,187.743637,,,,,,,,,,975.593201,666.659912,313.178436,,,,,,,,,,910.387695,719.372009,194.686630,,,
255,607.472351,730.521179,220.332626,628.255005,640.484924,209.316360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.074646,681.520386,187.613251,,,,,,,,,,970.414795,666.856812,313.707275,,,,,,,,,,904.717102,719.833374,195.394638,,,
256,601.681580,730.774780,219.967056,622.707947,640.781860,208.606232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.738892,681.757629,187.488846,,,,,,,,,,966.199463,666.927979,314.381958,,,,,,,,,,899.077698,720.160217,196.208054,,,
257,595.574524,730.953613,219.313278,617.326355,640.379456,207.533005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.824707,682.177307,187.401321,,,,,,,,,,962.420410,666.551331,314.787018,,,,,,,,,,893.523132,720.411133,196.987671,,,
258,590.203430,730.640137,218.738113,612.025940,641.008423,206.431366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.333252,682.941345,186.404053,,,,,,,,,,958.371643,666.021240,315.201233,,,,,,,,,,887.839661,721.512878,197.867218,,,
259,584.793884,730.497620,217.423065,606.736877,641.242432,205.385895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.026367,683.215088,186.307083,,,,,,,,,,954.150574,666.032837,315.475494,,,,,,,,,,882.563721,722.181152,198.656418,,,
260,579.426025,730.834106,216.658966,601.718689,641.615662,204.328003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.652954,683.397766,186.153763,,,,,,,,,,950.183716,665.768982,315.912933,,,,,,,,,,877.524597,722.504028,199.301453,,,
261,574.519348,730.866882,215.285797,596.828308,641.726929,203.327362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.808350,683.561096,184.540985,,,,,,,,,,946.718506,664.544556,316.238922,,,,,,,,,,872.213257,722.892944,199.957550,,,
262,569.075256,731.242126,214.377304,591.761719,641.336670,202.524963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.993347,683.917969,183.863464,,,,,,,,,,942.872192,663.892700,316.636139,,,,,,,,,,866.937195,723.210815,200.499847,,,
263,564.341431,731.251160,212.764893,586.831848,641.908875,201.035019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.785400,684.447754,182.730377,,,,,,,,,,938.678833,663.979431,316.669708,,,,,,,,,,861.705200,723.351440,201.259796,,,
264,559.660034,731.646423,211.965881,582.284424,641.905884,199.680420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.227478,684.617554,181.376556,,,,,,,,,,935.463928,663.848633,316.735291,,,,,,,,,,856.644104,723.445007,201.347412,,,
265,555.029175,731.491577,210.123474,578.015320,642.544922,198.528030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.920227,684.840515,180.033768,,,,,,,,,,931.533325,663.895508,317.445740,,,,,,,,,,851.749390,723.727478,201.302567,,,
266,550.458130,731.794495,209.229492,573.207947,642.275879,197.235031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.943970,684.880188,178.824356,,,,,,,,,,927.205261,663.909607,317.423279,,,,,,,,,,847.041870,723.691528,201.683594,,,
267,545.922241,731.826538,207.813919,568.393433,642.462769,196.107834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.619202,684.984070,178.085449,,,,,,,,,,924.184937,663.505676,317.116180,,,,,,,,,,842.536682,723.580139,201.938385,,,
268,541.815125,732.121948,206.372772,564.146362,642.962952,194.653244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.452820,684.862366,176.925949,,,,,,,,,,920.371094,663.769775,317.478516,,,,,,,,,,837.932556,723.469910,202.139908,,,
269,537.574951,732.353699,204.806641,559.849854,642.377380,192.768753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.032227,685.294434,175.891266,,,,,,,,,,916.043884,663.775146,317.776031,,,,,,,,,,833.220581,723.428162,202.061890,,,
270,533.354736,732.193420,203.311844,555.553284,642.628296,190.987656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.986145,685.197754,174.819092,,,,,,,,,,913.070129,663.325378,317.491730,,,,,,,,,,828.650269,723.586121,202.120102,,,
271,529.239380,732.236267,201.385712,551.430176,643.026001,189.254532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.614563,685.211182,172.895767,,,,,,,,,,909.632080,663.541565,317.500916,,,,,,,,,,824.514343,723.626465,202.039810,,,
272,525.608459,732.377502,200.144379,547.480957,642.743469,187.893021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.324646,685.599182,171.261948,,,,,,,,,,906.185181,663.372559,317.276825,,,,,,,,,,820.713867,723.383057,201.962616,,,
273,521.258972,732.465027,198.640915,543.697937,642.387329,185.738342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.798401,685.655090,169.830978,,,,,,,,,,903.151306,663.005127,316.935211,,,,,,,,,,816.256104,723.228760,201.879410,,,
274,517.529968,732.045776,196.177078,539.891968,642.926453,183.649857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.184448,685.600464,168.992508,,,,,,,,,,899.535645,663.061646,317.045959,,,,,,,,,,812.120178,723.424927,201.780075,,,
275,514.215454,731.660217,194.278366,536.244446,643.429749,181.756516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.959534,686.001709,167.120728,,,,,,,,,,896.447144,662.719177,316.742615,,,,,,,,,,808.895142,723.177063,201.660843,,,
276,510.240326,732.015625,192.718918,532.621277,643.356506,179.889847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.607483,686.152832,165.854752,,,,,,,,,,893.153625,662.579224,316.303680,,,,,,,,,,805.149780,723.254333,201.452194,,,
277,506.034485,731.767273,192.398605,529.619019,643.032104,177.755234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.220886,686.071045,164.264832,,,,,,,,,,890.566284,662.448364,315.988190,,,,,,,,,,801.285950,723.078369,201.241196,,,
278,502.903595,731.662537,189.869476,525.909302,642.313843,175.734833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.690918,686.086365,162.269714,,,,,,,,,,887.228394,662.126221,315.233917,,,,,,,,,,797.852295,722.558655,201.209885,,,
279,499.813446,730.700317,187.588120,522.446960,642.230774,173.856491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.822754,685.993591,160.632599,,,,,,,,,,885.028198,661.470276,314.779205,,,,,,,,,,794.237671,722.609375,201.082840,,,
280,496.447510,730.553223,185.400970,519.497803,642.208740,171.463226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.488647,686.035400,159.534164,,,,,,,,,,881.503418,661.339539,314.655182,,,,,,,,,,791.218811,722.267456,200.617935,,,
281,493.603149,730.268066,183.698975,516.803284,642.121765,169.203766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.959290,685.958496,157.813690,,,,,,,,,,879.207764,660.698730,314.112549,,,,,,,,,,787.671265,722.365662,200.219391,,,
282,490.377045,730.583801,181.480591,513.986267,642.109558,167.405090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.742310,685.827576,156.354752,,,,,,,,,,876.034363,660.818909,313.974060,,,,,,,,,,784.933289,721.857605,200.026093,,,
283,487.357483,730.335693,180.298309,511.190125,642.144470,165.053177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.320435,685.685425,154.739502,,,,,,,,,,873.885925,660.265076,313.292938,,,,,,,,,,781.724976,721.990173,199.577103,,,
284,484.503052,730.412537,178.191605,508.559937,641.765991,162.886627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.053589,685.736511,153.594727,,,,,,,,,,871.340698,660.004517,313.279846,,,,,,,,,,778.673157,721.663574,199.316513,,,
285,481.762054,730.229858,176.684967,505.952545,641.608398,161.135529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.477783,685.716187,152.100357,,,,,,,,,,868.600525,659.535583,313.112366,,,,,,,,,,775.995300,721.926086,198.887268,,,
286,479.559052,729.905090,174.663300,503.274902,641.370117,158.777847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.451477,685.209717,150.656982,,,,,,,,,,866.682800,658.780029,312.563751,,,,,,,,,,773.542297,721.502319,198.369522,,,
287,477.086365,730.030579,173.085831,500.955963,641.272583,156.722946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.001099,685.592896,149.274597,,,,,,,,,,863.946899,658.674866,311.906158,,,,,,,,,,770.913513,721.189514,198.156616,,,
288,475.124359,729.710999,171.277817,498.646790,641.437683,154.897659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.759827,685.327515,147.593216,,,,,,,,,,862.172974,658.375916,311.614166,,,,,,,,,,768.694031,720.861511,197.463013,,,
289,473.073334,729.635864,169.495544,496.308441,641.615784,153.103409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.971680,685.344971,146.291260,,,,,,,,,,860.026611,657.853394,310.978363,,,,,,,,,,766.526001,720.619202,196.653152,,,
290,470.640045,729.821594,167.864197,494.444275,641.475220,150.986832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.355713,685.197876,144.261612,,,,,,,,,,857.878174,657.605042,310.497620,,,,,,,,,,764.017883,720.396973,196.249390,,,
291,468.712921,729.789978,166.173813,492.275726,641.555664,149.517883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.731323,684.988281,143.456528,,,,,,,,,,855.814087,657.302124,309.604431,,,,,,,,,,762.110352,719.986938,195.648041,,,
292,467.327515,729.715332,165.023392,490.518982,641.553223,148.002350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.389893,684.715759,141.732483,,,,,,,,,,854.031433,656.617859,309.125336,,,,,,,,,,760.574463,719.643799,195.177094,,,
293,465.428253,730.139954,162.793472,488.696045,641.936707,146.378616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.666687,685.152283,140.209259,,,,,,,,,,852.361816,656.312256,308.038605,,,,,,,,,,758.065552,719.625488,194.332352,,,
294,464.017883,729.917480,161.099472,486.874023,641.850281,144.603348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.154236,685.015137,139.340225,,,,,,,,,,850.542236,656.012329,307.636505,,,,,,,,,,756.349365,719.476440,193.640152,,,
295,463.112457,729.899109,159.569504,485.294525,641.701538,142.978302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.028870,684.998474,137.921265,,,,,,,,,,848.373901,655.954895,307.007721,,,,,,,,,,754.639099,719.187561,192.935196,,,
296,461.462708,730.006958,157.902405,483.803345,642.467651,141.935287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.459106,685.117676,136.018555,,,,,,,,,,847.532898,655.492249,306.601776,,,,,,,,,,752.768311,719.037109,192.650467,,,
297,459.927551,730.415955,156.406784,482.025146,642.273193,140.776535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.578613,684.984802,135.355515,,,,,,,,,,845.768677,655.565430,305.661621,,,,,,,,,,751.068848,718.806213,191.705597,,,
298,458.396332,730.744263,155.059296,480.385864,642.147339,139.194595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.304260,685.303223,133.913193,,,,,,,,,,843.736389,655.473206,305.436340,,,,,,,,,,749.864136,718.565186,190.619843,,,
299,457.115631,730.925781,153.834946,479.083466,642.526367,137.691086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.095886,685.178162,132.363907,,,,,,,,,,842.441284,655.237061,304.380737,,,,,,,,,,748.764282,718.275574,189.478516,,,
300,455.901794,731.172729,152.560791,477.786072,642.718689,136.320007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.734009,685.374817,131.002121,,,,,,,,,,841.901245,654.661377,303.002411,,,,,,,,,,747.373718,718.277283,188.799728,,,
301,454.312683,731.440613,151.065735,476.445313,643.052002,134.971695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.256409,685.509705,129.907211,,,,,,,,,,840.370850,654.380920,302.543671,,,,,,,,,,745.768066,718.270081,188.417374,,,
302,453.043182,732.103394,149.733826,474.973511,643.033508,134.174545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.811768,685.501587,128.777466,,,,,,,,,,838.487244,654.437073,302.266052,,,,,,,,,,744.464355,718.059814,187.605606,,,
303,451.859650,732.401794,148.315872,473.531219,643.396545,132.843246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.643921,685.650818,127.580833,,,,,,,,,,837.057373,654.287903,301.823517,,,,,,,,,,743.448059,717.875977,186.780945,,,
304,450.988739,732.692566,147.201462,472.271576,643.668762,131.118851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.962952,685.777649,126.765968,,,,,,,,,,836.314941,654.066528,300.899414,,,,,,,,,,742.414612,717.893982,185.754929,,,
305,449.759583,733.249268,146.044998,471.402100,643.982361,129.709045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.897217,685.737000,125.437843,,,,,,,,,,835.582031,653.630859,300.312225,,,,,,,,,,741.299255,717.761475,184.965317,,,
306,449.263123,734.101501,144.358643,470.261932,644.465637,128.734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.880188,685.747375,124.488411,,,,,,,,,,834.334839,653.705139,299.690674,,,,,,,,,,740.074646,717.816467,184.445953,,,
307,448.457306,734.631104,142.987549,469.087128,644.660034,128.001007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.666870,685.927856,123.625893,,,,,,,,,,832.697815,654.073364,299.353638,,,,,,,,,,738.793396,717.707275,183.572144,,,
308,447.825745,734.466125,141.882858,467.802032,645.020081,126.869713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.572205,686.207642,122.398079,,,,,,,,,,831.439941,654.124878,298.260559,,,,,,,,,,737.946289,717.573669,182.654831,,,
309,447.386108,734.928040,140.617325,466.946442,645.391174,125.891441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.074158,686.165833,121.418701,,,,,,,,,,831.117493,653.623535,297.346558,,,,,,,,,,737.484131,717.448730,181.917023,,,
