;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;;*54;;;*55;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
46;868.531372;757.677063;105.254898;;;;;;;850.504700;650.938416;109.680023;;;;;;;748.660828;699.268616;109.118179;;;;1040.281860;892.864990;301.176636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;867.574707;756.988281;104.349258;;;;;;;850.079590;649.178162;109.490730;;;;;;;747.763611;697.723633;108.502518;;;;1038.550415;892.147644;301.080536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;866.127686;756.070374;103.574188;;;;;;;849.871338;647.852844;109.370758;;;;;;;747.012268;695.796875;107.412888;;;;1037.290894;891.651550;300.699402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;864.830566;754.941345;103.244736;;;;;;;849.805359;646.697266;108.625984;;;;;;;746.441772;694.424866;106.697289;;;;1036.603149;891.222412;300.191681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;864.702759;753.974426;102.565720;;;;;;;849.466553;645.773804;107.531937;;;;;;;745.922974;692.957092;106.180321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;864.211304;753.169312;101.939415;;;;;;;;;;;;;;;;745.048950;691.334106;105.183800;;;;;;;1035.669067;890.255432;299.110443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;863.299316;751.969971;101.881516;;;;;;;;;;;;;;;;744.217346;689.880188;104.714973;;;;;;;1034.576660;889.611145;298.709137;848.336243;644.542786;106.559296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;862.247803;750.606567;100.988228;;;;;;;;;;;;;;;;743.857422;688.333496;103.901611;;;;;;;1033.884766;889.044312;298.157654;848.101868;642.425659;106.815666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;861.793640;749.701660;100.442207;;;;;;;;;;;;;;;;743.794128;687.169067;103.105492;;;;;;;1033.167969;888.369751;297.686218;847.776978;640.668701;106.867279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;861.480103;749.138916;100.206345;;;;;;;;;;;;;;;;743.817566;685.710938;102.841530;;;;;;;1032.266235;887.793030;297.856689;847.411072;639.340393;106.253784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;861.085999;748.297485;99.558327;;;;;;;;;;;;;;;;743.336670;684.318604;102.581436;;;;;;;1031.547729;887.177368;297.827484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;860.386292;747.115295;99.261703;;;;;;;;;;;;;;;;;;;;;;;;;1031.062256;886.717651;297.580933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;859.151001;746.006409;98.521446;;;;;;;;;;;;;;;;;;;;;;;;;1030.429443;886.404785;296.963043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;858.641235;745.304810;98.249916;;;;;;;;;;;;;;;;;;;;;;;;;1029.685791;885.971191;296.688293;;;;742.902405;680.476929;101.080986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;858.253967;744.951599;98.122818;;;;;;;;;;;;;;;;;;;;;;;;;1028.597168;885.373047;296.705353;;;;741.818176;679.742859;102.885757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;858.151245;744.203613;98.001900;;;;;;;;;;;;;;;;;;;;;;;;;1027.414795;884.692078;296.668396;;;;742.166565;678.180664;102.675613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;857.868408;743.467651;97.535149;;;;;;;;;;;;;;;;;;;;;;;;;1026.712769;884.285217;296.712952;;;;743.137573;676.476318;101.992851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;857.508789;742.837585;97.362808;;;;;;;;;;;;;;;;;;;;;;;;;1026.391479;883.906433;296.630432;;;;743.507141;675.055237;101.846451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;857.053894;742.304321;97.432579;;;;;;;;;;;;;;;;;;;;;;;;;1026.087280;883.619873;296.299866;;;;743.691467;673.627075;101.810242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;856.394714;741.649170;97.477295;;;;;;;;;;;;;;;;;;;;;;;;;1025.537231;883.329468;296.286560;;;;744.117493;672.573853;102.145538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;855.800842;741.058289;97.423241;;;;;;;;;;;;;;;;;;;;;;;;;1024.579956;882.966431;296.330383;;;;744.477844;671.076843;101.724236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;855.597412;740.803406;97.439682;;;;;;;;;;;;;;;;;;;;;;;;;1023.925232;882.492615;295.994781;;;;745.117554;669.482056;101.216568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;855.404053;740.529297;97.398170;;;;;;;;;;;;;;;;;;;;;;;;;1023.465515;882.095032;295.684296;;;;745.780396;668.059937;100.494026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;855.211487;740.211304;97.368492;;;;;;;;;;;;;;;;;;;;;;;;;1023.244629;881.789490;295.561401;;;;746.350891;666.549072;100.756790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;854.693176;740.064758;97.580902;;;;;;;;;;;;;;;;;;;;;;;;;1023.081482;881.406433;295.408081;;;;746.896484;664.903992;100.995178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;854.026855;739.954346;98.114601;;;;;;;;;;;;;;;;;;;;;;;;;1022.914978;881.105591;295.235870;;;;747.833313;663.727844;100.845825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;853.585205;739.735046;98.146843;;;;;;;;;;;;;;;;;;;;;;;;;1022.605042;880.776733;295.260040;;;;748.713074;662.155823;100.742241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;853.130310;739.254211;98.273277;;;;;;;;;;;;;;;;;;;;;;;;;1021.988525;880.466736;295.321228;;;;749.057800;661.068115;100.383209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;852.395142;738.747864;98.774475;;;;;;;;;;;;;;;;;;;;;;;;;1021.173462;880.058716;295.466766;;;;749.108643;660.609863;100.428322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;851.819336;738.554016;99.043381;;;;;;;;;;;;;;;;;;;;;;;;;1020.419067;879.848389;295.628662;;;;748.871033;660.230835;100.153580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;851.530945;738.284790;99.418213;;;;;;;;;;;;;;;;;;;;;;;;;1019.639648;879.593140;295.282654;;;;748.606384;659.856689;100.106476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;851.453979;737.849792;99.953812;;;;;;;;;;;;;;;;;;;;;;;;;1019.191345;879.603638;295.480408;;;;748.317017;659.604065;100.408806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;851.095520;737.710632;100.317505;;;;;;;;;;;;;;;;;;;;;;;;;1018.705322;879.599487;295.566467;;;;747.901306;659.392700;100.331161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;850.672913;737.567688;100.779831;;;;;;;;;;;;;;;;;;;;;;;;;1018.277588;879.523010;295.581116;;;;747.447144;659.226563;100.194847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;849.952393;737.269836;101.235710;;;;;;;;;;;;;;;;;;;;;;;;;1017.923584;879.507385;295.573242;;;;746.776367;659.082703;100.213943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;849.373474;736.791382;101.802246;;;;;;;;;;;;;;;;;;;;;;;;;1017.532227;879.366455;295.678101;;;;746.062805;659.125305;100.334740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;848.452148;736.022705;102.699432;;;;;;;;;;;;;;;;;;;;;;;;;1016.993103;879.248108;295.993500;;;;745.084656;659.193665;100.545959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;847.388977;736.000916;103.458511;;;;;;;;;;;;;;;;;;;;;;;;;1016.361938;879.141785;296.232758;;;;744.560425;659.508484;100.295677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;846.826050;736.245972;103.647957;;;;;;;;;;;;;;;;;;;;;;;;;1015.808960;879.081360;296.487366;;;;743.564941;659.329773;101.253265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;846.041382;736.527771;103.779800;;;;;;;;;;;;;;;;;;;;;;;;;1015.290649;879.077820;296.574615;;;;742.592712;659.370728;102.113594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;845.089050;736.301880;104.425018;;;;;;;;;;;;;;;;;;;;;;;;;1014.807861;879.172180;296.706482;;;;741.550720;659.565918;103.101227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;843.645996;735.944275;105.349266;;;;;;;;;;;;;;;;;;;;;;;;;1014.323669;879.161682;296.780975;;;;740.004761;659.616333;104.034622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;842.268860;735.875366;106.525238;;;;;;;;;;;;;;;;;;;;;;;;;1013.593323;879.256897;296.744781;;;;738.786926;659.771057;104.744690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;841.355408;736.310181;107.787498;;;;;;;;;;;;;;;;;;;;;;;;;1012.870911;879.200256;296.698151;;;;737.522583;659.865173;106.338875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;839.788818;736.533752;108.356659;;;;;;;;;;;;;;;;;;;;;;;;;1012.052612;878.997437;296.732452;;;;735.997314;659.928040;107.938911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;838.203369;736.109741;109.472885;;;;;;;;;;;;;;;;;;;;;;;;;1011.097534;878.781555;296.833862;;;;734.306274;659.922791;109.397705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;836.951538;735.748047;110.518204;;;;;;;;;;;;;;;;;;;;;;;;;1010.224854;878.515564;296.942780;;;;733.104431;659.947205;110.704178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;835.738220;736.303833;111.810921;;;;;;;;;;;;;;;;;;;;;;;;;1009.555054;878.301697;296.828003;;;;731.645874;659.932312;112.480453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;833.642456;736.331970;112.974442;;;;;;;;;;;;;;;;;;;;;;;;;1009.150513;878.124756;296.760773;;;;729.509949;659.952515;114.800072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;832.232300;735.971497;114.019653;;;;;;;;;;;;;;;;;;;;;;;;;1008.192139;877.879150;296.722839;;;;727.822083;659.892029;116.623947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;830.447021;735.942749;115.327438;;;;;;;;;;;;;;;;;;;;;;;;;1006.688293;877.610901;296.919495;;;;725.936584;659.875854;118.456825;976.939880;896.107178;136.759125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;827.973511;735.654602;117.207748;;;;;;;;;;;;;;;;;;;;;;;;;1005.553040;877.126709;296.889526;;;;723.749084;659.890320;120.822754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;826.244141;735.756653;118.701027;;;;;;;;;;;;;;;;;;;;;;;;;1004.959961;876.805420;296.572510;;;;721.633972;660.034302;122.902687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;823.749207;735.516724;120.364624;;;;;;;;;;;;;;;;;;;;;;;;;1004.415771;876.559692;296.517426;;;;719.527344;660.006287;124.461441;;;;972.230286;895.475037;136.923569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;821.527588;735.767029;121.797867;;;;;;;;;;;;;;;;;;;;;;;;;1003.404480;876.257080;297.035065;;;;716.985413;660.238464;126.906494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;819.319824;735.292847;123.586082;;;;;;;;;;;;;;;;;;;;;;;;;1001.673950;875.983826;297.462006;;;;714.352539;660.248047;129.372238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;817.126099;734.893066;125.412300;;;;;;;;;;;;;;;;;;;;;;;;;1000.490234;875.896606;297.527252;;;;711.734253;660.459229;131.158371;;;;;;;965.748718;894.997986;138.470795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;814.211365;735.138428;127.223633;;;;;;;;;;;;;;;;;;;;;;;;;999.639404;875.671204;297.449371;;;;708.994751;660.688904;133.398300;;;;;;;964.367981;894.708008;138.697540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;811.703796;735.140198;128.605347;;;;;;;;;;;;;;;;;;;;;;;;;998.476624;875.350342;297.475800;;;;705.997253;661.009399;135.762009;;;;;;;962.129944;894.158630;139.293961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;808.708313;735.268127;129.802185;;;;;;;;;;;;;;;;;;;;;;;;;997.160034;875.016663;297.952026;;;;703.260193;661.168945;138.034805;;;;;;;959.531494;894.259338;140.220230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;806.038208;735.191833;131.798828;;;;;;;;;;;;;;;;;;;;;;;;;995.976440;874.898438;298.525421;;;;700.135010;661.532959;140.529282;;;;;;;956.861755;893.836853;140.784439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;802.843567;734.884094;133.564758;;;;;;;;;;;;;;;;;;;;;;;;;994.934814;874.683228;298.853973;;;;697.117920;661.979980;142.607910;;;;;;;954.157593;893.768982;141.371033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;799.599121;734.973816;135.605453;;;;;;;;;;;;;;;;;;;;;;;;;993.547302;874.188721;299.158966;;;;693.672791;662.179138;144.808914;;;;;;;951.445862;893.327698;142.081390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;796.730957;735.072815;136.850052;;;;;;;;;;;;;;;;;;;;;;;;;992.230957;873.771118;299.307312;;;;690.174866;662.574646;147.566925;;;;;;;949.062561;892.846375;142.528473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
