;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;;*54;;;*55;;;*56;;;*57;;;*58;;;*59;;;*60;;;*61;;;*62;;;*63;;;*64;;;*65;;;*66;;;*67;;;*68;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
128;;;;1116.736816;761.216003;356.584778;912.027405;716.991028;109.824409;860.673706;631.145081;125.671310;;;;;;;;;;;;;;;;1073.646606;792.046021;181.781113;784.654053;723.381226;142.125671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;;;;1116.016235;760.977417;356.391205;911.788574;715.816956;109.032181;859.910156;629.842773;125.620132;;;;;;;;;;;;;;;;1072.534058;791.430969;181.218124;784.030090;722.337891;141.851700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;;;;1115.028564;760.821289;355.833496;910.592651;715.141663;108.695641;859.124573;628.703857;125.066185;;;;;;;;;;;;;;;;;;;783.496338;721.399170;141.561768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;;;;1114.140015;760.555115;355.488129;909.857788;714.218506;108.611923;858.675537;627.734192;123.826744;;;;;;;;;;;;;;;;;;;782.733521;720.744934;141.105316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;;;;1113.364868;760.314636;355.032623;909.279724;712.819702;107.663864;857.955566;626.672241;122.883278;;;;;;;;;;;;;;;;;;;781.846313;720.278564;140.618011;1069.043945;790.309265;180.766602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;;;;1112.713623;760.206665;354.992859;908.716675;711.872437;107.265968;857.138977;625.778687;122.780403;;;;;;;;;;;;;;;;;;;780.854126;719.609436;140.345490;1067.331299;790.039246;180.627487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;;;;1111.983032;760.185486;355.076080;908.082581;711.316589;106.654602;856.190125;624.823669;122.441116;;;;;;;;;;;;;;;;;;;780.122681;718.883057;139.948517;1066.282959;789.758911;180.512894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;;;;1111.299316;760.015747;355.140411;907.287842;710.276672;106.810081;855.484985;623.785767;121.576599;;;;;;;;;;;;;;;;;;;779.572449;718.245300;139.524750;1065.536865;789.404480;180.328796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;;;;1110.053955;759.989807;355.143616;906.323914;709.486816;106.760208;855.065125;622.634216;120.895599;;;;;;;;;;;;;;;;;;;779.237061;717.576538;138.584183;1065.218018;788.473694;180.035690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;;;;1108.851196;759.848389;354.957184;906.005676;708.240051;105.571388;854.046997;621.777161;120.238342;;;;;;;;;;;;;;;;;;;778.615479;717.161194;137.937729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;;;;1108.059204;759.736755;354.469055;905.781372;707.651550;104.479790;853.456482;620.909302;119.700462;;;;;;;;;;;;;;;;;;;777.698059;716.735046;137.646286;;;;1062.534424;787.571594;179.785400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;;;;1107.537842;759.565369;354.279480;905.117188;707.028687;104.239548;853.159485;620.070435;119.574173;;;;;;;;;;;;;;;;;;;776.906372;716.356018;136.875015;;;;1061.715576;787.313538;179.428253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;;;;1107.113770;759.299683;354.065887;903.670532;706.437622;104.058472;852.678284;619.241333;119.421921;;;;;;;;;;;;;;;;;;;775.683289;715.747803;135.572449;;;;1060.907227;787.014648;179.048981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;;;;1106.875000;759.004578;354.190643;902.535645;705.835266;103.898811;851.950928;618.518555;118.562408;;;;;;;;;;;;;;;;;;;774.887268;715.198669;134.577682;;;;1059.923950;786.693359;178.792160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;;;;1105.904053;759.022705;354.261505;901.884216;704.961060;103.496719;851.452759;617.854370;117.658714;;;;;;;;;;;;;;;;;;;774.594421;714.486328;134.152496;;;;1058.873657;786.294128;178.569580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;;;;1104.571655;758.947205;354.080322;901.736938;704.198669;103.118652;851.098022;616.746948;116.672073;;;;;;;;;;;;;;;;;;;773.941772;713.944946;133.829788;;;;1058.289307;786.190125;178.151321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;;;;1103.401855;758.862915;353.864410;901.513855;703.519653;102.918968;850.549866;615.853638;115.773033;;;;;;;;;;;;;;;;;;;772.966431;713.631531;133.085037;;;;1058.067505;785.808655;177.559433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;;;;1102.656494;758.682068;353.616150;900.826843;702.750793;102.555916;849.864624;615.074280;115.075226;;;;;;;;;;;;;;;;;;;772.049927;712.843933;132.503769;;;;1057.915039;785.373962;176.841797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;;;;1102.138306;758.540405;353.436432;900.184448;701.996521;101.870247;849.315125;614.462158;114.497215;;;;;;;;;;;;;;;;;;;771.575256;711.941223;132.054230;;;;1056.883057;785.216736;176.561035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;;;;1101.629761;758.378784;353.277588;899.907227;701.265564;101.149223;848.742493;614.235596;113.771042;;;;;;;;;;;;;;;;;;;771.430481;711.073425;131.665161;;;;1055.306641;785.014404;176.725189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;;;;1101.245361;758.058044;353.151337;899.534302;700.572449;100.315231;848.140686;613.339478;112.740784;;;;;;;;;;;;;;;;;;;771.297485;710.433105;131.738693;;;;1054.034302;784.825073;176.694000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;;;;1100.294556;757.856323;353.066132;899.146118;700.100098;99.821136;847.606262;612.017639;111.622292;;;;;;;;;;;;;;;;;;;771.113708;709.897827;131.743179;;;;1053.200562;784.552185;176.318405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;;;;1099.347534;757.900879;352.861786;899.206726;699.572205;99.489784;847.049377;611.378906;111.154320;;;;;;;;;;;;;;;;;;;770.725342;709.468140;131.461945;;;;1052.792603;784.106812;175.851349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;;;;1097.769043;757.938660;352.683807;898.761780;699.073364;99.097679;846.430664;611.192139;111.124435;;;;;;;;;;;;;;;;;;;770.456604;708.894714;131.251297;;;;1052.360596;783.711121;175.404190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;;;;1097.010010;757.883057;352.485474;898.108215;698.580017;98.962570;845.545959;610.977112;110.954979;;;;;;;;;;;;;;;;;;;770.197754;708.492004;131.096069;;;;1051.672607;783.334717;174.698685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;;;;1096.570435;757.710266;352.331879;897.175354;698.359558;98.863945;844.613647;610.722839;110.538986;;;;;;;;;;;;;;;;;;;769.826111;708.194824;130.975677;;;;1050.883301;782.885559;174.395599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;;;;1096.026489;757.505310;352.197754;896.520752;698.162170;98.840096;843.702087;610.597229;110.388641;;;;;;;;;;;;;;;;;;;769.321350;707.916443;130.887573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;;;;1095.566406;757.243469;352.069305;895.719849;697.905212;98.273315;842.789856;610.495850;110.454048;;;;;;;;;;;;;;;;;;;768.913391;707.892029;130.320236;;;;;;;1049.765625;782.459351;174.205536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;;;;1094.815186;757.101501;351.630432;895.243164;697.625122;97.796745;842.083069;610.390381;110.601219;;;;;;;;;;;;;;;;;;;768.728638;708.057007;129.758179;;;;;;;1049.002930;782.450867;173.930313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;;;;1094.044800;757.057678;351.225403;895.091675;697.247620;97.776314;841.467957;610.320374;110.260597;;;;;;;;;;;;;;;;;;;768.357971;708.249817;129.258484;;;;;;;1048.367310;782.347900;173.584167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;;;;1093.190430;757.097778;351.218414;894.805054;696.991882;97.752266;840.489075;610.468201;110.180031;;;;;;;;;;;;;;;;;;;767.824707;708.339050;128.587540;;;;;;;1047.678345;782.247559;173.471619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;;;;1092.540894;757.088501;351.295563;894.396179;696.947327;97.468781;839.405884;610.640625;110.064041;;;;;;;;;;;;;;;;;;;767.139404;708.416016;127.838631;;;;;;;1047.117554;782.107605;173.496338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;;;;1091.842407;757.067505;351.111267;893.948853;696.826416;97.411667;838.226807;610.811340;109.824448;;;;;;;;;;;;;;;;;;;766.772278;708.380676;127.119514;;;;;;;1046.661255;781.941956;173.451385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;;;;1091.154907;757.052734;350.955170;893.470215;696.691589;97.420036;836.432617;611.244080;109.861565;;;;;;;;;;;;;;;;;;;766.454102;708.228149;126.631210;;;;;;;1046.473755;781.969482;173.094879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;;;;1090.436035;756.879517;350.695587;893.093384;696.542175;97.476051;835.170532;611.458801;109.439423;;;;;;;;;;;;;;;;;;;766.242126;707.857239;126.287918;;;;;;;1046.104858;781.873108;172.669708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;;;;1089.294922;756.872986;350.469818;892.630249;696.304565;97.410599;833.905579;611.834595;108.644073;;;;;;;;;;;;;;;;;;;765.851929;707.407288;125.515907;;;;;;;1045.709229;781.688110;172.420166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;;;;1089.004272;756.712463;350.258209;892.085876;695.913025;97.293411;831.745056;612.411438;107.824692;;;;;;;;;;;;;;;;;;;765.284607;707.265076;123.955101;;;;;;;1045.406250;781.550659;172.224258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;;;;1088.704590;756.638977;350.075562;891.937561;695.315430;97.436821;829.781006;612.929382;107.224220;;;;;;;;;;;;;;;;;;;764.703674;706.999512;123.120895;;;;;;;1045.215454;781.457581;172.068283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;;;;1088.464478;756.592224;349.937653;891.586609;694.944458;97.629875;827.995789;613.398438;106.147758;;;;;;;;;;;;;;;;;;;764.187439;706.524414;122.765114;;;;;;;1045.004517;781.328003;171.838486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;;;;1088.091187;756.610657;349.810913;891.270325;694.786072;97.497787;826.374878;614.271423;105.653687;;;;;;;;;;;;;;;;;;;763.398804;705.901428;122.291016;;;;;;;1044.828125;781.233459;171.564117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;;;;1087.711548;756.701355;349.450378;890.998352;694.638245;97.341103;825.370178;614.919128;105.241135;;;;;;;;;;;;;;;;;;;762.929871;705.248352;121.710678;;;;;;;1044.680054;781.099609;171.295593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;;;;1087.425415;756.732727;349.292175;891.160889;694.460449;97.050446;824.376160;615.847595;104.711342;;;;;;;;;;;;;;;;;;;762.678772;704.536255;120.795609;;;;;;;1044.484741;780.957214;171.155258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;;;;1086.846436;756.770691;349.264496;891.270264;694.465515;97.169067;823.322327;616.133728;104.498672;;;;;;;;;;;;;;;;;;;762.729675;703.874146;119.857948;;;;;;;1044.525757;780.838501;170.970871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;;;;1086.488525;756.992615;348.976898;891.021851;694.523499;97.253571;822.852051;616.115723;104.478432;;;;;;;;;;;;;;;;;;;;;;;;;;;;1044.486084;780.719788;170.730972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;;;;1086.057007;757.029114;348.854065;890.596436;694.723511;97.427658;822.847900;616.016663;104.576019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.447205;701.886353;118.198105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;;;;1085.511963;757.115784;348.628448;890.087158;694.899414;97.523407;822.915405;615.858398;104.753822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.717834;700.661743;117.896599;1044.371094;780.646362;170.489136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;;;;1084.903320;757.106140;348.679993;889.767395;695.004700;97.652328;822.900330;615.625366;104.714493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.985535;699.374084;117.594460;1043.663940;780.947510;170.639420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;;;;1084.538574;757.182922;348.569977;889.494263;695.151978;97.660728;822.759460;615.562561;104.614922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.785583;697.493896;117.305420;1042.967651;781.225403;170.742508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;;;;1084.509766;757.033630;348.502838;889.186890;695.354614;97.707108;822.546143;615.512268;104.485420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.832886;695.771362;117.476158;1042.433472;781.470215;170.559052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
